rho,t,trial,half_width,grid_size,grid_step,score_rel_error,mean_rel_error,identity_residual,resolution_ok
0.5,1.6,3,4.0,401,0.02,6.393873658766308e-05,0.0016427021102158404,5.1599237729074344e-12,1.0
0.5,1.6,4,4.0,401,0.02,6.12787411827721e-05,0.001487068439754242,4.685219530577305e-12,1.0
0.5,2.4,0,4.0,401,0.02,2.935577342008119e-05,0.0024489498678674894,1.1322298025196548e-11,1.0
0.5,2.4,1,4.0,401,0.02,2.8919018379404202e-05,0.0026229609316584528,1.086935283649174e-11,1.0
0.5,2.4,2,4.0,401,0.02,2.39753582861097e-05,0.002327783995339559,1.525494076807388e-11,1.0
0.5,2.4,3,4.0,401,0.02,1.1266228588913782e-05,0.0015906573276862227,2.374992811974883e-11,1.0
0.5,2.4,4,4.0,401,0.02,2.1352024847646515e-05,0.0022960152017726847,1.9618951495181923e-11,1.0
0.5,0.005,0,5.0,501,0.02,1.0719759587701335e-14,3.582495994785608e-16,2.423303828379977,1.0
0.5,0.005,1,5.0,501,0.02,1.0712897914427714e-14,3.6628455724994907e-16,2.394636399756732,1.0
0.5,0.005,2,5.0,501,0.02,1.5824602448924583e-14,2.495676633938423e-16,1.3594655713372628,1.0
0.5,0.005,3,5.0,501,0.02,1.1749386562183929e-14,3.9046253437186494e-16,2.6099979739144743,1.0
0.5,0.005,4,5.0,501,0.02,1.0660408650075665e-14,3.36363722487323e-16,2.4000819608456916,1.0
0.5,0.01,0,5.0,501,0.02,5.059156519923957e-15,4.265066939761499e-16,3.341482573460212,1.0
0.5,0.01,1,5.0,501,0.02,7.981866862892074e-15,3.4982098891576083e-16,2.015837860012983,1.0
0.5,0.01,2,5.0,501,0.02,5.427229283376035e-15,3.0579929493674315e-16,1.858936721008571,1.0
0.5,0.01,3,5.0,501,0.02,6.316164332220554e-15,4.532412872200261e-16,2.7679752220793254,1.0
0.5,0.01,4,5.0,501,0.02,7.013404218477818e-15,3.3923074241942383e-16,2.1063510566002552,1.0
0.5,0.02,0,5.0,501,0.02,2.7278466801248192e-15,5.395767749715379e-16,2.390096186136415,1.0
0.5,0.02,1,5.0,501,0.02,3.427589475494751e-15,3.4933980994949595e-16,2.1320093511161273,1.0
0.5,0.02,2,5.0,501,0.02,1.9654721234117642e-15,3.2443339388806077e-16,3.0807203376981755,1.0
0.5,0.02,3,5.0,501,0.02,2.6507563031866143e-15,4.67017513601198e-16,3.4923459667079157,1.0
0.5,0.02,4,5.0,501,0.02,2.540558453818243e-15,3.5755873715690977e-16,2.566376376202993,1.0
0.5,0.05,0,5.0,501,0.02,1.2201653724523166e-15,3.627222323852675e-16,2.5997547189521475,1.0
0.5,0.05,1,5.0,501,0.02,1.1200991168539682e-15,2.9009517696114415e-16,1.9454502253184198,1.0
0.5,0.05,2,5.0,501,0.02,1.1802792927975187e-15,4.2105205419587275e-16,2.535807969772725,1.0
0.5,0.05,3,5.0,501,0.02,1.1541888702522039e-15,4.796216936529314e-16,2.763676607075842,1.0
0.5,0.05,4,5.0,501,0.02,7.981059035785943e-16,5.681508773934534e-16,4.4444354957989285,1.0
0.5,0.1,0,5.0,501,0.02,7.3076307590630445e-16,2.984466352454304e-16,1.6809660628628045,1.0
0.5,0.1,1,5.0,501,0.02,1.7394650728913006e-10,3.819256144969892e-11,8.216500027633132e-06,1.0
0.5,0.1,2,5.0,501,0.02,3.2088944237060306e-15,7.7401545609239085e-16,0.39964198233576625,1.0
0.5,0.1,3,5.0,501,0.02,7.904081863332585e-16,4.91296248385617e-16,2.1617622816280098,1.0
0.5,0.1,4,5.0,501,0.02,7.047909115777261e-16,3.825727151382369e-16,2.1636878149384975,1.0
0.5,0.2,0,5.0,501,0.02,1.1113471246258234e-12,6.469376313932918e-13,0.0007761460973268075,1.0
0.5,0.2,1,5.0,501,0.02,1.4069547824936107e-06,6.831498356501243e-07,9.58085511153294e-10,1.0
0.5,0.2,2,5.0,501,0.02,1.0568289152469608e-09,6.918663078692026e-10,8.38142542610216e-07,1.0
0.5,0.2,3,5.0,501,0.02,5.414504454200518e-10,3.337478532038471e-10,1.6920765324301302e-06,1.0
0.5,0.2,4,5.0,501,0.02,1.4509772324346128e-10,1.0424863327560454e-10,3.932353411419242e-06,1.0
0.5,0.4,0,5.0,501,0.02,1.8783929419141386e-07,2.1728619719955573e-07,3.340345311573174e-09,1.0
0.5,0.4,1,5.0,501,0.02,3.797987140359474e-07,4.501144604755484e-07,1.2726896235286965e-09,1.0
0.5,0.4,2,5.0,501,0.02,3.0102191064847785e-09,4.849534288990404e-09,1.6011665026816764e-07,1.0
0.5,0.4,3,5.0,501,0.02,5.691666646031555e-07,8.139260085492049e-07,7.658837212050365e-10,1.0
0.5,0.4,4,5.0,501,0.02,1.2327311041173285e-06,1.5233542118440075e-06,3.9708038698674674e-10,1.0
0.5,0.8,0,5.0,501,0.02,6.545742995698017e-06,1.9637642035408845e-05,4.8050311088052475e-11,1.0
0.5,0.8,1,5.0,501,0.02,3.007421381121691e-07,1.4475527916088582e-06,8.979760120342808e-10,1.0
0.5,0.8,2,5.0,501,0.02,9.08380416077242e-06,2.82117934932511e-05,4.2315800377395075e-11,1.0
0.5,0.8,3,5.0,501,0.02,1.7486509928461687e-06,5.901873655194935e-06,2.5252713444953117e-10,1.0
0.5,0.8,4,5.0,501,0.02,2.3118041856247858e-06,8.709234270274647e-06,1.5943908779122384e-10,1.0
0.5,1.6,0,5.0,501,0.02,2.0821646335731157e-06,3.693484600726224e-05,1.3507482216815122e-10,1.0
0.5,1.6,1,5.0,501,0.02,7.344181001127984e-07,1.855495444772448e-05,4.122504319911094e-10,1.0
0.5,1.6,2,5.0,501,0.02,2.091412831673024e-06,3.2446952256598594e-05,1.3013000838926329e-10,1.0
0.5,1.6,3,5.0,501,0.02,8.687763056913976e-07,2.2320439014935062e-05,4.048916007726104e-10,1.0
0.5,1.6,4,5.0,501,0.02,8.001264783260565e-07,1.9416894192338086e-05,3.1991586434402143e-10,1.0
0.5,2.4,0,5.0,501,0.02,4.2658039502158526e-07,3.558666254186386e-05,8.523245611915153e-10,1.0
0.5,2.4,1,5.0,501,0.02,4.016445159780713e-07,3.6429240446523104e-05,7.650559740768381e-10,1.0
0.5,2.4,2,5.0,501,0.02,3.3700652902469824e-07,3.272019527111632e-05,1.153245764077647e-09,1.0
0.5,2.4,3,5.0,501,0.02,1.533161374132156e-07,2.1646413038067476e-05,1.835469820359884e-09,1.0
0.5,2.4,4,5.0,501,0.02,2.973514403677715e-07,3.197464561303452e-05,1.2501993157915726e-09,1.0
0.5,0.005,0,6.0,601,0.02,9.81655335955742e-15,3.4982140617227977e-16,2.645703385677052,1.0
0.5,0.005,1,6.0,601,0.02,1.463781903160121e-14,3.668001574483629e-16,1.754049617782266,1.0
0.5,0.005,2,6.0,601,0.02,1.2649821522202256e-14,2.5939387833068513e-16,1.699806440150594,1.0
0.5,0.005,3,6.0,601,0.02,1.3140337422571815e-14,4.0296593893131777e-16,2.3337444269065974,1.0
0.5,0.005,4,6.0,601,0.02,1.2536238943185663e-14,3.416925181633626e-16,2.0400269393197106,1.0
0.5,0.01,0,6.0,601,0.02,6.4541493226564854e-15,4.314099494102237e-16,2.6225270064522896,1.0
0.5,0.01,1,6.0,601,0.02,9.489749138306668e-15,3.420687939254073e-16,1.6915542341337626,1.0
0.5,0.01,2,6.0,601,0.02,5.416787644538752e-15,3.1239161747350156e-16,1.8352562658241478,1.0
0.5,0.01,3,6.0,601,0.02,7.123636399127533e-15,4.623207282903101e-16,2.4575841845491113,1.0
0.5,0.01,4,6.0,601,0.02,8.227625985602534e-15,3.319634983297754e-16,1.796917076487659,1.0
0.5,0.02,0,6.0,601,0.02,1.7848310483323473e-15,4.672247718007231e-16,3.6506348805034623,1.0
0.5,0.02,1,6.0,601,0.02,4.788736617712116e-15,3.8258148704613383e-16,1.5289457648159652,1.0
0.5,0.02,2,6.0,601,0.02,1.987039608677979e-15,3.7782616299977994e-16,3.0478210140441733,1.0
0.5,0.02,3,6.0,601,0.02,2.9393183254386383e-15,4.905094621989432e-16,3.138239632894221,1.0
0.5,0.02,4,6.0,601,0.02,3.383022716824916e-15,4.3276972804103e-16,1.9184628442483878,1.0
0.5,0.05,0,6.0,601,0.02,1.5568806477393643e-15,3.5600544874561233e-16,1.9090660457148225,1.0
0.5,0.05,1,6.0,601,0.02,9.643818896688377e-16,2.585492683071479e-16,2.1990254600955774,1.0
0.5,0.05,2,6.0,601,0.02,1.731550202969236e-15,3.9480200005364176e-16,1.8815321488317667,1.0
0.5,0.05,3,6.0,601,0.02,5.695609248618219e-16,4.908185646256035e-16,5.50632991129152,1.0
0.5,0.05,4,6.0,601,0.02,1.001054416251373e-15,5.95650417117131e-16,3.5335017969297042,1.0
0.5,0.1,0,6.0,601,0.02,5.057786631161838e-16,3.1546583741860897e-16,2.4649606306325276,1.0
0.5,0.1,1,6.0,601,0.02,6.62204983576906e-16,2.851319873929079e-16,2.1723521363019658,1.0
0.5,0.1,2,6.0,601,0.02,8.688133919696034e-16,2.4648302793090295e-16,1.4838941300650668,1.0
0.5,0.1,3,6.0,601,0.02,5.711854084088172e-16,3.8977193084443825e-16,2.912665061268091,1.0
0.5,0.1,4,6.0,601,0.02,5.745753055805869e-16,3.4706345915484853e-16,2.670139419198217,1.0
0.5,0.2,0,6.0,601,0.02,4.255249953155273e-16,3.879177040277228e-16,2.077875492870368,1.0
0.5,0.2,1,6.0,601,0.02,3.9455698886695304e-11,1.915818136641103e-11,3.285811916162365e-05,1.0
0.5,0.2,2,6.0,601,0.02,2.6040246996615728e-15,1.8488484974438666e-15,0.3332315495415153,1.0
0.5,0.2,3,6.0,601,0.02,8.526971586791762e-16,9.421357482437593e-16,1.159621176657582,1.0
0.5,0.2,4,6.0,601,0.02,3.499558467399758e-16,3.5843168165664846e-16,1.6445105341203583,1.0
0.5,0.4,0,6.0,601,0.02,3.747932165832935e-11,4.3355140262193525e-11,1.4889028419144075e-05,1.0
0.5,0.4,1,6.0,601,0.02,1.0394870583631955e-10,1.2319396421660813e-10,4.758455481062856e-06,1.0
0.5,0.4,2,6.0,601,0.02,2.1261617159686884e-13,3.4268282309973503e-13,0.00221422827613644,1.0
0.5,0.4,3,6.0,601,0.02,1.6747352787354074e-10,2.39492207650214e-10,2.472959758733739e-06,1.0
0.5,0.4,4,6.0,601,0.02,7.131738968102086e-10,8.813089484418158e-10,7.091685148670433e-07,1.0
0.5,0.8,0,6.0,601,0.02,1.8036336648246155e-08,5.4110148037609315e-08,1.7494658516165423e-08,1.0
0.5,0.8,1,6.0,601,0.02,3.6852868673600545e-10,1.7738277827716145e-09,7.404351219541253e-07,1.0
0.5,0.8,2,6.0,601,0.02,2.9755135161290036e-08,9.241125353271597e-08,1.2804735549738411e-08,1.0
0.5,0.8,3,6.0,601,0.02,3.6214115307082864e-09,1.2222629858495795e-08,1.324859328841527e-07,1.0
0.5,0.8,4,6.0,601,0.02,5.902842578953142e-09,2.2237713659623028e-08,5.461220030678837e-08,1.0
0.5,1.6,0,6.0,601,0.02,1.0864251379536211e-08,1.9271744558508697e-07,2.6285707933105557e-08,1.0
0.5,1.6,1,6.0,601,0.02,3.0830990659315556e-09,7.789400070622041e-08,8.249874822141096e-08,1.0
0.5,1.6,2,6.0,601,0.02,9.768969677374676e-09,1.515594104381121e-07,2.8614006805532915e-08,1.0
0.5,1.6,3,6.0,601,0.02,4.031491842930975e-09,1.035763389586117e-07,8.136659852252185e-08,1.0
0.5,1.6,4,6.0,601,0.02,3.6232075205468157e-09,8.792539626072191e-08,7.330128778584882e-08,1.0
0.5,2.4,0,6.0,601,0.02,2.152184519989916e-09,1.795419369811975e-07,1.5848149802122467e-07,1.0
0.5,2.4,1,6.0,601,0.02,1.918810289017333e-09,1.7403649313475407e-07,1.807356611027034e-07,1.0
0.5,2.4,2,6.0,601,0.02,1.6336120352710679e-09,1.5860852083885275e-07,2.160977332371876e-07,1.0
0.5,2.4,3,6.0,601,0.02,7.176172669779124e-10,1.0131901502502772e-07,4.339814771392561e-07,1.0
0.5,2.4,4,6.0,601,0.02,1.4258470983266667e-09,1.533234851314855e-07,2.499390373014676e-07,1.0
0.5,0.005,0,7.0,701,0.02,1.2918387218317025e-14,3.6382580384446127e-16,2.010613512819909,1.0
0.5,0.005,1,7.0,701,0.02,1.0268211244146531e-14,3.1095199021925007e-16,2.5016365924885196,1.0
0.5,0.005,2,7.0,701,0.02,1.3114238541069122e-14,2.409630195774507e-16,1.6400841793596002,1.0
0.5,0.005,3,7.0,701,0.02,8.510233698890076e-15,4.585156787567721e-16,3.6039921120059297,1.0
0.5,0.005,4,7.0,701,0.02,1.1323811615151491e-14,3.638537166294473e-16,2.2591788373724317,1.0
0.5,0.01,0,7.0,701,0.02,5.126110908961296e-15,4.678683775712496e-16,3.2920856805999317,1.0
0.5,0.01,1,7.0,701,0.02,6.708880956215792e-15,3.328981588786827e-16,2.398862575597484,1.0
0.5,0.01,2,7.0,701,0.02,5.9735971085607805e-15,2.508822695367384e-16,1.6737531643905088,1.0
0.5,0.01,3,7.0,701,0.02,7.705260703929005e-15,5.164201584487119e-16,2.2709165872604675,1.0
0.5,0.01,4,7.0,701,0.02,1.1846831073381264e-14,2.859872495519154e-16,1.2514340986594026,1.0
0.5,0.02,0,7.0,701,0.02,2.245086065452819e-15,4.0914030611307827e-16,2.9170940834349413,1.0
0.5,0.02,1,7.0,701,0.02,2.1620177811186166e-15,3.3949517497316633e-16,3.376376407472326,1.0
0.5,0.02,2,7.0,701,0.02,2.3595811755112826e-15,3.681390030455434e-16,2.563056701081197,1.0
0.5,0.02,3,7.0,701,0.02,2.9366083120687705e-15,4.799219748448243e-16,3.15904865332205,1.0
0.5,0.02,4,7.0,701,0.02,3.2621317602312385e-15,3.865607779563087e-16,2.00217405945511,1.0
0.5,0.05,0,7.0,701,0.02,1.7368272150231943e-15,3.680786609642916e-16,1.7844481141700566,1.0
0.5,0.05,1,7.0,701,0.02,9.309102756221077e-16,3.3174106484911186e-16,2.260453194257535,1.0
0.5,0.05,2,7.0,701,0.02,1.9274579000959657e-15,3.165197528633221e-16,1.619895921287635,1.0
0.5,0.05,3,7.0,701,0.02,9.175631344869017e-16,5.26449778262818e-16,3.4636381451155756,1.0
0.5,0.05,4,7.0,701,0.02,1.898218072359099e-15,4.589257069137799e-16,1.8875360072032747,1.0
0.5,0.1,0,7.0,701,0.02,3.941575345771914e-16,3.4909157662415804e-16,3.0837040913541824,1.0
0.5,0.1,1,7.0,701,0.02,9.160749566762904e-16,2.9110653532501024e-16,1.4992758028543793,1.0
0.5,0.1,2,7.0,701,0.02,5.03307079721414e-16,2.911002690103728e-16,2.5872469729915095,1.0
0.5,0.1,3,7.0,701,0.02,5.356492830147277e-16,4.1331912114387636e-16,3.085347311038024,1.0
0.5,0.1,4,7.0,701,0.02,5.825775971701813e-16,4.673027441943846e-16,2.724031788804281,1.0
0.5,0.2,0,7.0,701,0.02,3.8125869945179984e-16,3.6598420053917195e-16,2.3253272321020715,1.0
0.5,0.2,1,7.0,701,0.02,3.819976369553275e-16,5.411709050477444e-16,3.3994023105858964,1.0
0.5,0.2,2,7.0,701,0.02,5.032097884019462e-16,3.840500787639992e-16,1.7834133428487404,1.0
0.5,0.2,3,7.0,701,0.02,5.110880762318655e-16,3.534797461003222e-16,1.8544741068043304,1.0
0.5,0.2,4,7.0,701,0.02,2.552191346678516e-16,3.7040299218650965e-16,2.312010288631601,1.0
0.5,0.4,0,7.0,701,0.02,8.04804072931661e-16,1.2683241025448072e-15,0.7494789955244607,1.0
0.5,0.4,1,7.0,701,0.02,3.442778041828023e-15,4.312944939579623e-15,0.14838911184886056,1.0
0.5,0.4,2,7.0,701,0.02,3.132453950595071e-16,4.0313934373834374e-16,1.514058306740204,1.0
0.5,0.4,3,7.0,701,0.02,6.105939127372009e-15,8.564763589177834e-15,0.07130258756507839,1.0
0.5,0.4,4,7.0,701,0.02,5.822395258252325e-14,7.242636383764178e-14,0.009742954276570983,1.0
0.5,0.8,0,7.0,701,0.02,1.2700279941012328e-11,3.8101576024095256e-11,2.1899439258518985e-05,1.0
0.5,0.8,1,7.0,701,0.02,1.1663096951843376e-13,5.614539839788309e-13,0.0023895639813676177,1.0
0.5,0.8,2,7.0,701,0.02,2.5061549168591446e-11,7.783443244950532e-11,1.4808483037765134e-05,1.0
0.5,0.8,3,7.0,701,0.02,1.9487111808805105e-12,6.5771913926283285e-12,0.00022355159832325214,1.0
0.5,0.8,4,7.0,701,0.02,3.9403753773593356e-12,1.4844892372075566e-11,9.366225324917442e-05,1.0
0.5,1.6,0,7.0,701,0.02,1.9842036516220833e-11,3.5197054931733626e-10,1.4710243697396377e-05,1.0
0.5,1.6,1,7.0,701,0.02,4.462553293663766e-12,1.1274714659716367e-10,5.8815404970381494e-05,1.0
0.5,1.6,2,7.0,701,0.02,1.589976863891788e-11,2.466766854449733e-10,1.8393777365678662e-05,1.0
0.5,1.6,3,7.0,701,0.02,6.509676325132563e-12,1.6724678299444243e-10,4.556861061346415e-05,1.0
0.5,1.6,4,7.0,701,0.02,5.804496553256807e-12,1.4086101114145723e-10,5.165641974484208e-05,1.0
0.5,2.4,0,7.0,701,0.02,3.879860713494931e-12,3.2368257627683336e-10,8.874712664875666e-05,1.0
0.5,2.4,1,7.0,701,0.02,3.2488266447213155e-12,2.946734912930666e-10,9.78266154645827e-05,1.0
0.5,2.4,2,7.0,701,0.02,2.8112776855948152e-12,2.729590741657528e-10,0.00012806140792944397,1.0
0.5,2.4,3,7.0,701,0.02,1.1865655169551668e-12,1.6753355544415539e-10,0.00027776425825568464,1.0
0.5,2.4,4,7.0,701,0.02,2.4234124655871886e-12,2.60608351961045e-10,0.00017636550667805912,1.0
0.5,0.005,0,8.0,801,0.02,1.242495787374422e-14,3.228313581186382e-16,2.091924120555672,1.0
0.5,0.005,1,8.0,801,0.02,1.852584859544773e-14,4.040280596847772e-16,1.3847032882506844,1.0
0.5,0.005,2,8.0,801,0.02,1.480086808187696e-14,2.68580723933646e-16,1.4534766786626414,1.0
0.5,0.005,3,8.0,801,0.02,1.075556503609919e-14,4.0800518940867186e-16,2.85082278049191,1.0
0.5,0.005,4,8.0,801,0.02,1.2015947186073115e-14,3.157778611978709e-16,2.130384633967944,1.0
0.5,0.01,0,8.0,801,0.02,7.973631931207488e-15,4.151201474692351e-16,2.1208093021648122,1.0
0.5,0.01,1,8.0,801,0.02,4.436667075076128e-15,3.6345436964704916e-16,3.611607955710624,1.0
0.5,0.01,2,8.0,801,0.02,4.722530575764377e-15,2.464287226425196e-16,2.1422541177376835,1.0
0.5,0.01,3,8.0,801,0.02,7.911843056281298e-15,5.542575978826338e-16,2.2058725071587517,1.0
0.5,0.01,4,8.0,801,0.02,8.668473685932718e-15,3.173873177671689e-16,1.7056188056619577,1.0
0.5,0.02,0,8.0,801,0.02,2.8959973269693185e-15,5.197048338962426e-16,2.2500095972438885,1.0
0.5,0.02,1,8.0,801,0.02,4.231085166281073e-15,3.663501264448118e-16,1.725218899181605,1.0
0.5,0.02,2,8.0,801,0.02,3.3223038875433452e-15,3.4837599370287634e-16,1.8235285888108488,1.0
0.5,0.02,3,8.0,801,0.02,3.400785013392978e-15,4.627411541045994e-16,2.580962943507,1.0
0.5,0.02,4,8.0,801,0.02,4.788559353185169e-15,3.5315388923329664e-16,1.3672183248946295,1.0
0.5,0.05,0,8.0,801,0.02,1.5316921323699102e-15,3.8515241796137976e-16,1.9851737552548845,1.0
0.5,0.05,1,8.0,801,0.02,1.250702976988059e-15,3.6656036048997154e-16,1.679420145518993,1.0
0.5,0.05,2,8.0,801,0.02,1.5724229184266314e-15,4.1884141758537024e-16,2.017102463096176,1.0
0.5,0.05,3,8.0,801,0.02,1.1789529095358867e-15,4.11442157121986e-16,2.688363421987488,1.0
0.5,0.05,4,8.0,801,0.02,1.093617967311109e-15,5.525103229741493e-16,3.2784352076943613,1.0
0.5,0.1,0,8.0,801,0.02,5.512854794838577e-16,4.0988660720652773e-16,2.2783527613161882,1.0
0.5,0.1,1,8.0,801,0.02,7.814443982100839e-16,2.8544485274476764e-16,1.73083907042078,1.0
0.5,0.1,2,8.0,801,0.02,1.1630975600414863e-15,3.0681561544054635e-16,1.0970110424453772,1.0
0.5,0.1,3,8.0,801,0.02,7.027710109485443e-16,3.2654926373604025e-16,2.354038495651027,1.0
0.5,0.1,4,8.0,801,0.02,5.586279279880544e-16,4.0293793082892047e-16,2.7100129609157593,1.0
0.5,0.2,0,8.0,801,0.02,4.822429189733084e-16,3.1825729149541637e-16,1.8151402825546752,1.0
0.5,0.2,1,8.0,801,0.02,6.858923760877371e-16,4.3216370538166075e-16,1.931936722131227,1.0
0.5,0.2,2,8.0,801,0.02,4.7960002764997e-16,4.1497922099180615e-16,1.804107077806455,1.0
0.5,0.2,3,8.0,801,0.02,4.925290151878876e-16,4.2961229098682267e-16,2.0078450534505445,1.0
0.5,0.2,4,8.0,801,0.02,3.345211932765515e-16,3.3779517544785326e-16,1.699444106763904,1.0
0.5,0.4,0,8.0,801,0.02,3.7791685284343056e-16,2.8228633610261422e-16,1.4336861538280017,1.0
0.5,0.4,1,8.0,801,0.02,4.043413102502531e-16,3.0174710305191436e-16,1.225615008678217,1.0
0.5,0.4,2,8.0,801,0.02,2.961835379814364e-16,4.148009503612605e-16,1.5316053938252239,1.0
0.5,0.4,3,8.0,801,0.02,2.5512611800534383e-16,3.7199837896177048e-16,1.728470855202667,1.0
0.5,0.4,4,8.0,801,0.02,3.701787978969117e-16,3.4238419536172146e-16,1.3844468440327322,1.0
0.5,0.8,0,8.0,801,0.02,2.33899233626099e-15,6.802479142457579e-15,0.1523171777917238,1.0
0.5,0.8,1,8.0,801,0.02,1.8707849904441189e-16,3.7378827969529327e-16,1.2606602371921014,1.0
0.5,0.8,2,8.0,801,0.02,5.399584510705304e-15,1.6883999615720126e-14,0.06874556816781478,1.0
0.5,0.8,3,8.0,801,0.02,4.590444849488419e-16,1.2313693648397974e-15,0.9799905018559697,1.0
0.5,0.8,4,8.0,801,0.02,6.589386149728046e-16,2.626949735629036e-15,0.5081813579694704,1.0
0.5,1.6,0,8.0,801,0.02,1.2739960711860764e-14,2.248164235446219e-13,0.023045084431916538,1.0
0.5,1.6,1,8.0,801,0.02,2.161645197616413e-15,5.664286495512767e-14,0.13396316831678992,1.0
0.5,1.6,2,8.0,801,0.02,8.961987904404186e-15,1.4055355713333893e-13,0.03011297022713986,1.0
0.5,1.6,3,8.0,801,0.02,3.640246941415676e-15,9.428140618380828e-14,0.08870183204827223,1.0
0.5,1.6,4,8.0,801,0.02,3.2354756618561107e-15,7.998037980189556e-14,0.0888401914978051,1.0
0.5,2.4,0,8.0,801,0.02,2.3967545180884205e-15,2.1080417372860437e-13,0.14002860293939395,1.0
0.5,2.4,1,8.0,801,0.02,1.9449187334762216e-15,1.7881979572441204e-13,0.16862698445075056,1.0
0.5,2.4,2,8.0,801,0.02,1.687715245532894e-15,1.6870609228253591e-13,0.20550003924869642,1.0
0.5,2.4,3,8.0,801,0.02,7.446308265368749e-16,9.912250476016736e-14,0.34084755085662777,1.0
0.5,2.4,4,8.0,801,0.02,1.3965742415488786e-15,1.5889719668277803e-13,0.25353475252301216,1.0
0.8,0.005,0,4.0,401,0.02,7.160239755288649e-15,6.252459353030428e-16,3.754073831375537,1.0
0.8,0.005,1,4.0,401,0.02,5.72269054873791e-15,8.001423247190601e-16,4.994067576028632,1.0
0.8,0.005,2,4.0,401,0.02,7.892734529881855e-15,6.159246436726901e-16,3.7094224313709523,1.0
0.8,0.005,3,4.0,401,0.02,7.685907648167314e-15,6.87204434485126e-16,4.759552782369969,1.0
0.8,0.005,4,4.0,401,0.02,7.58064332597985e-15,8.063520210124959e-16,5.305636089573334,1.0
0.8,0.01,0,4.0,401,0.02,3.961219523007571e-15,9.487037304724217e-16,4.285877761227836,1.0
0.8,0.01,1,4.0,401,0.02,4.431067774192373e-15,7.56507618631077e-16,4.080304020647297,1.0
0.8,0.01,2,4.0,401,0.02,3.4650488218346558e-15,6.276243707773562e-16,3.99445326290076,1.0
0.8,0.01,3,4.0,401,0.02,3.759406112241445e-15,6.263510771081623e-16,4.238754307337162,1.0
0.8,0.01,4,4.0,401,0.02,3.941027441140916e-15,6.299393069716714e-16,3.674229672509367,1.0
0.8,0.02,0,4.0,401,0.02,0.00035346434360587336,1.9583943115662683e-05,1.938644697708035e-11,1.0
0.8,0.02,1,4.0,401,0.02,2.8018166019472085e-15,3.400396280879233e-16,2.315087877117676,1.0
0.8,0.02,2,4.0,401,0.02,2.6247655777319305e-15,5.566792514363583e-16,3.4664836993489696,1.0
0.8,0.02,3,4.0,401,0.02,1.2023536027661345e-15,1.0165399706439057e-15,5.379767646623733,1.0
0.8,0.02,4,4.0,401,0.02,1.7858006319520736e-15,9.244679655314836e-16,4.747732486248865,1.0
0.8,0.05,0,4.0,401,0.02,0.00056287558215914,9.23037249618241e-05,5.8306475735046665e-12,1.0
0.8,0.05,1,4.0,401,0.02,0.0018667598281515445,0.00020885397114976418,1.9946845072252327e-12,1.0
0.8,0.05,2,4.0,401,0.02,2.7406168970908495e-11,5.12916748669432e-12,0.00012742775513483083,1.0
0.8,0.05,3,4.0,401,0.02,1.2589612910677313e-15,1.1096553548966435e-15,3.0831310367528766,1.0
0.8,0.05,4,4.0,401,0.02,1.3908495488779833e-13,1.9770875171470998e-14,0.022499818746431307,1.0
0.8,0.1,0,4.0,401,0.02,1.3274885542527036e-14,8.17896453927353e-15,0.12324834856416646,1.0
0.8,0.1,1,4.0,401,0.02,5.6303892614396246e-08,2.5269722642277577e-08,2.6716967173955682e-08,1.0
0.8,0.1,2,4.0,401,0.02,4.560285845311139e-05,1.581688561931033e-05,2.5879707812477035e-11,1.0
0.8,0.1,3,4.0,401,0.02,1.0173730686111786e-08,3.1417870674340313e-09,1.438659658071019e-07,1.0
0.8,0.1,4,4.0,401,0.02,1.1336500557882147e-08,3.716954938639242e-09,1.2402455791799063e-07,1.0
0.8,0.2,0,4.0,401,0.02,0.002338719301202235,0.0009060864879633896,4.563535277412824e-13,1.0
0.8,0.2,1,4.0,401,0.02,5.660273911798639e-05,2.867382519794074e-05,1.5755815646699742e-11,1.0
0.8,0.2,2,4.0,401,0.02,1.5725680551971623e-10,1.6043744595761734e-10,5.40981843360022e-06,1.0
0.8,0.2,3,4.0,401,0.02,9.89495263836098e-07,5.627575131418055e-07,7.408778315595514e-10,1.0
0.8,0.2,4,4.0,401,0.02,1.341321262238733e-06,9.156880419442285e-07,6.626219313446354e-10,1.0
0.8,0.4,0,4.0,401,0.02,7.71300013624103e-07,1.225061361794646e-06,7.321614452146491e-10,1.0
0.8,0.4,1,4.0,401,0.02,6.374310985045386e-07,1.2699555933222853e-06,7.889658642291946e-10,1.0
0.8,0.4,2,4.0,401,0.02,2.12078223211814e-08,5.382937219215497e-08,2.195850390973742e-08,1.0
0.8,0.4,3,4.0,401,0.02,1.6214825590980422e-06,1.7584306583452826e-06,3.575680508105041e-10,1.0
0.8,0.4,4,4.0,401,0.02,8.869639605910589e-07,1.262403129728299e-06,6.304870540676835e-10,1.0
0.8,0.8,0,4.0,401,0.02,4.167183240713142e-05,0.00012867364101970888,8.253567382317515e-12,1.0
0.8,0.8,1,4.0,401,0.02,3.486887862676142e-05,0.00012284640009006332,1.2023434046652456e-11,1.0
0.8,0.8,2,4.0,401,0.02,2.2773520800768424e-05,8.356465284281326e-05,1.9057842942353685e-11,1.0
0.8,0.8,3,4.0,401,0.02,6.022085591218809e-05,0.00024764208395611356,6.613151883208935e-12,1.0
0.8,0.8,4,4.0,401,0.02,0.00016081494046916165,0.00046880702269748176,2.636242429735389e-12,1.0
